date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2003-01-31,33.405003,15.505,24.238335,41696.973,38435.96,0.0,0.0,12.783802,52.3503,22.28
2003-02-01,35.105003,18.005,26.215418,41729.93,38445.836,0.0,0.0,14.372974,53.62252,21.86
2003-02-02,35.855003,20.305,27.523748,41763.38,38456.7,0.0,0.0,16.595179,56.797874,22.14
2003-02-03,36.955,20.905,28.438334,41797.28,38468.52,0.0,0.0,18.129137,61.55718,22.33
2003-02-04,37.005,21.205,28.450836,41831.594,38481.28,0.0,0.0,21.41319,61.902866,22.48
2003-02-05,36.655003,21.005,28.473753,41866.28,38494.953,0.0,0.0,17.076298,66.57988,22.57
2003-02-06,37.355003,20.105,28.623755,41901.3,38509.52,0.0,0.0,11.901798,71.16747,22.61
2003-02-07,38.055,20.055,28.961252,41936.62,38524.957,0.0,0.0,16.299694,74.21753,22.82
2003-02-08,37.355003,18.405,28.43625,41972.19,38541.242,0.0,0.0,14.241629,78.70489,22.86
2003-02-09,37.805,19.405,28.452919,42007.992,38558.355,0.0,0.0,12.904882,164.38892,22.62
2003-02-10,37.855003,23.455,29.992508,42043.973,37810.0,0.0,0.0,17.429354,318.23978,21.1
2003-02-11,38.705,24.655,30.746672,42080.1,37268.023,0.0,0.0,14.440443,347.34927,20.71
2003-02-12,37.255,22.555,29.725838,42116.406,37418.11,0.0,0.0,15.5843,3.963058,21.27
2003-02-13,36.905003,22.705,29.832083,42153.22,38075.73,0.0,0.0,18.671474,45.992706,22.16
2003-02-14,36.805,23.905,30.625834,42190.562,37393.867,0.0,0.0,17.148247,45.62269,21.86
2003-02-15,37.005,22.205,29.62792,42228.402,38680.145,0.0,0.0,11.988594,358.70056,22.26
2003-02-16,35.605003,22.505,28.571665,42266.7,38704.285,0.0,0.0,16.489416,26.993622,22.63
2003-02-17,33.305,20.005,26.350832,42305.406,38729.45,0.0,0.0,17.0763,49.245285,22.95
2003-02-18,34.005,19.605,26.400833,42344.496,38755.574,0.0,0.0,16.704155,52.216537,22.91
2003-02-19,34.905003,20.105,27.157084,42383.93,38782.59,0.0,0.0,14.773164,31.274223,22.56
2003-02-20,35.705,20.905,27.83417,42423.668,38343.098,0.0,0.0,12.181624,31.324903,22.89
2003-02-21,37.105003,20.705,28.955004,42463.676,38839.047,0.0,0.0,10.97262,46.107426,23.43
2003-02-22,38.005,22.055,29.740417,42503.92,38868.363,0.0,0.0,15.629971,63.839798,23.68
2003-02-23,38.705,22.555,30.33625,42544.36,38898.316,0.0,0.0,14.494192,74.56278,23.88
2003-02-24,38.755,21.455,31.000837,42584.97,38928.848,0.0,0.0,12.7279215,93.44214,23.77
2003-02-25,37.705,23.255,30.188337,42625.703,38620.164,0.0,0.0,17.10284,341.44397,23.58
2003-02-26,38.405003,21.655,29.89875,42666.543,39006.94,0.0,0.0,13.779114,26.044498,24.26
2003-02-27,37.605003,23.055,29.773748,42707.44,38062.594,0.0,0.0,18.58451,48.45857,23.44
2003-02-28,37.805,22.705,30.063337,42748.367,39066.605,0.0,0.0,18.58451,52.552845,24.2
2003-03-01,37.555,23.105,30.071665,42789.293,39184.953,0.0,0.0,17.87718,52.057804,24.3
2003-03-02,36.655003,22.055,29.157087,42830.18,39215.992,0.0,0.0,18.440998,46.506187,24.62
2003-03-03,37.805,22.255,29.734169,42871.0,39247.207,0.0,0.0,19.483284,47.27927,24.69
2003-03-04,38.305,23.255,30.500837,42911.78,39278.61,0.0,0.0,18.36353,61.807163,24.33
2003-03-05,38.405003,22.005,30.267496,42952.832,39310.848,0.0,0.0,19.083395,64.79018,24.94
2003-03-06,38.455,21.405,29.848753,42994.188,39254.96,0.0,0.0,16.981165,72.83939,24.96
2003-03-07,37.955,23.155,30.198753,43035.816,37142.047,0.0,0.0,19.201874,74.81635,21.92
2003-03-08,38.355003,23.555,30.71125,43077.684,39503.555,0.0,0.0,14.458382,70.00088,24.92
2003-03-09,39.155003,22.105,30.507086,43119.766,39539.418,0.0,0.0,15.1884165,17.525654,25.46
2003-03-10,38.655003,21.905,30.282087,43162.027,39666.992,0.0,0.0,14.830076,345.6206,25.98
2003-03-11,38.905003,21.005,30.313334,43204.445,39438.516,0.0,0.0,11.988594,18.965977,25.66
2003-03-12,37.455,22.455,31.117502,43246.99,39476.793,0.2,1.0,16.343367,161.70255,20.96
2003-03-13,38.505,26.155,31.950836,43289.617,39515.414,0.0,0.0,14.081477,147.19841,23.61
2003-03-14,38.955,23.205,30.825834,43332.31,37801.96,0.0,0.0,21.67487,87.38618,24.58
2003-03-15,38.055,22.805,30.327917,43375.035,39949.12,0.0,0.0,28.08,79.23579,26.7
2003-03-16,38.205,21.705,30.07167,43417.773,39863.203,0.0,0.0,18.751125,77.23505,26.73
2003-03-17,39.455,20.355,30.598755,43460.48,39862.78,0.0,0.0,13.138765,74.856514,26.63
2003-03-18,39.905003,20.105,31.077917,43503.137,39862.387,0.0,0.0,14.830076,58.155907,26.15
2003-03-19,40.755,20.405,31.505005,43545.71,39954.727,0.0,0.0,17.076298,54.30469,26.51
2003-03-20,40.255,23.655,31.617502,43588.176,39675.918,0.0,0.0,14.618837,46.983753,26.48
2003-03-21,40.305,20.005,31.967506,43630.492,39861.297,0.0,0.0,16.704155,245.95732,26.07
2003-03-22,37.655003,22.805,30.42792,43672.64,39600.0,0.0,0.0,10.703569,290.7287,24.42
2003-03-23,38.005,23.205,30.823753,43714.59,39600.0,0.0,0.0,12.245293,80.57582,25.18
2003-03-24,37.805,24.055,31.342505,43756.363,39600.0,0.0,0.0,12.979984,83.539215,24.04
2003-03-25,38.555,26.555,32.18,43798.25,36461.656,0.0,0.0,16.394829,61.959286,24.3
2003-03-26,39.455,24.205,32.14459,43840.285,39953.625,0.0,0.0,15.9134655,65.03587,26.57
2003-03-27,38.905003,23.555,31.442505,43882.44,39953.566,0.0,0.0,14.081478,77.4712,26.62
2003-03-28,39.855003,24.305,31.998749,43924.688,39953.53,0.0,0.0,15.856354,48.29676,27.05
2003-03-29,40.255,23.305,32.02167,43966.996,39953.52,0.0,0.0,15.856354,32.90523,27.29
2003-03-30,40.155003,20.905,31.190422,44009.344,39953.547,0.0,0.0,11.298495,49.236526,27.02
2003-03-31,40.555,23.205,32.936256,44051.703,39859.22,0.0,0.0,14.917212,81.60559,24.91
2003-04-01,41.405003,24.955,33.542503,44094.043,40048.125,0.0,0.0,22.702845,59.200733,27.63
2003-04-02,40.705,23.105,31.917503,44136.332,40048.32,0.0,0.0,13.004922,70.35774,28.02
2003-04-03,40.055,21.655,31.094584,44178.555,40048.54,0.0,0.0,10.182337,301.13385,27.68
2003-04-04,38.905003,22.455,31.125837,44220.668,39953.973,0.0,0.0,17.208603,292.6421,27.01
2003-04-05,39.905003,24.855,32.165424,44262.652,39954.1,0.0,0.0,11.440978,354.3613,26.91
2003-04-06,39.805,23.955,32.282085,44304.473,39954.258,0.0,0.0,11.165805,31.300547,26.89
2003-04-07,38.555,25.905,31.805002,44346.105,39015.98,0.3,1.0,19.469976,156.41293,22.92
2003-04-08,39.155003,27.455,32.952915,44387.51,37103.25,0.0,0.0,13.1041975,293.77893,23.45
2003-04-09,39.405003,26.755,33.444584,44428.67,39859.277,0.0,0.0,14.693999,64.85159,24.67
2003-04-10,39.155003,26.255,32.682087,44469.55,37783.68,0.5,2.0,17.373497,117.07203,20.91
2003-04-11,41.355003,28.155,34.671665,44510.113,39955.086,0.0,0.0,19.469976,44.89246,24.94
2003-04-12,38.655003,27.555,32.867496,44550.332,39600.0,2.2,2.0,17.533146,109.483925,23.12
2003-04-13,40.005,28.155,33.94875,44590.23,39762.97,0.0,0.0,12.620554,245.43896,24.08
2003-04-14,40.105003,27.005,33.961254,44630.086,39762.703,0.0,0.0,23.828083,271.70743,23.07
2003-04-15,41.505,27.655,34.546673,44669.926,40059.84,0.0,0.0,13.698934,25.874714,26.36
2003-04-16,39.005,24.455,32.359173,44709.72,40056.24,0.0,0.0,15.546833,45.762135,26.55
2003-04-17,38.955,25.805,31.944582,44749.445,39600.0,0.0,0.0,21.24,127.00794,22.69
2003-04-18,32.755,25.855,29.059166,44789.07,5940.6123,0.1,1.0,15.84409,174.3608,8.35
2003-04-19,38.655003,26.855,31.894585,44828.562,38077.15,0.3,1.0,18.335276,198.60257,23.19
2003-04-20,36.955,23.955,30.652918,44867.895,34372.824,2.5,3.0,12.979984,224.71063,18.56
2003-04-21,37.655003,26.555,32.09042,44907.043,39773.07,0.0,0.0,11.304229,178.99101,23.93
2003-04-22,40.605003,26.205,33.717506,44945.973,39674.5,0.0,0.0,14.345898,178.32237,24.22
2003-04-23,41.405003,28.555,34.461254,44984.65,37972.69,0.0,0.0,15.978484,215.1456,23.17
2003-04-24,39.805,26.755,32.84875,45023.043,39763.09,0.2,1.0,17.87718,187.98077,23.79
2003-04-25,41.255,26.655,33.704998,45061.125,40018.145,0.0,0.0,11.298495,194.08015,24.52
2003-04-26,40.005,28.105,33.530003,45098.863,35342.086,0.0,0.0,16.039202,193.74483,18.6
2003-04-27,42.155003,25.955,34.09876,45136.223,40817.18,0.0,0.0,16.92383,112.53102,26.47
2003-04-28,41.755,25.455,33.62792,45173.17,40617.21,0.0,0.0,13.830749,164.74486,26.91
2003-04-29,39.905003,27.405,33.56542,45209.676,40313.668,0.0,0.0,21.313093,209.2346,25.21
2003-04-30,39.105003,28.055,33.788334,45245.695,40309.445,0.0,0.0,16.676977,178.61816,22.71
2003-05-01,39.905003,28.255,33.89667,45281.207,40109.297,0.0,0.0,13.246826,178.24385,23.3
2003-05-02,40.655003,27.355,34.23417,45316.164,40629.863,0.0,0.0,14.561099,177.67369,24.82
2003-05-03,40.955,27.155,34.3175,45350.586,40840.676,0.0,0.0,16.039202,192.5715,24.45
2003-05-04,39.805,28.405,34.14042,45384.727,40524.73,0.0,0.0,20.608229,177.06178,23.37
2003-05-05,40.905003,26.205,33.59042,45418.625,41057.457,0.0,0.0,17.283749,178.82788,25.03
2003-05-06,40.905003,26.505,33.67375,45452.24,40957.414,0.0,0.0,18.35647,202.96773,25.48
2003-05-07,39.105003,27.455,33.47375,45485.543,41278.453,0.0,0.0,20.447239,212.70544,24.5
2003-05-08,37.805,28.205,33.036255,45518.504,40401.76,0.0,0.0,15.546833,206.31439,20.17
2003-05-09,39.105003,28.405,33.409164,45551.098,40413.887,0.0,0.0,17.068707,219.10406,21.01
2003-05-10,37.305,25.005,31.432085,45583.29,36462.71,3.2,3.0,18.888851,211.34183,19.33
2003-05-11,37.355003,26.755,32.13834,45615.047,40518.285,0.0,0.0,12.72283,203.62936,23.76
2003-05-12,39.655003,26.505,32.944588,45646.344,38859.72,0.0,0.0,21.868332,235.69585,21.84
2003-05-13,39.955,27.455,33.617504,45677.14,40524.457,0.0,0.0,20.140705,221.45303,23.35
2003-05-14,39.455,27.255,33.65709,45707.41,41190.547,0.0,0.0,17.208603,209.96727,23.21
2003-05-15,39.755,28.555,34.280003,45737.12,40983.75,0.0,0.0,19.008545,213.77669,23.15
2003-05-16,39.555,28.605,32.97167,45766.234,41202.547,1.1,2.0,14.982228,213.24332,23.94
2003-05-17,36.805,27.005,31.532087,45794.72,39953.77,0.2,1.0,12.57426,180.11693,23.22
2003-05-18,39.855003,26.255,33.38,45822.543,40980.71,0.2,1.0,10.799999,224.61557,23.37
2003-05-19,42.555,27.805,35.092503,45849.668,41397.754,0.0,0.0,10.931203,335.39487,25.2
2003-05-20,42.055,27.605,34.30292,45876.062,39267.75,0.0,0.0,21.261345,194.53447,24.75
2003-05-21,41.355003,28.005,34.78417,45901.69,42122.535,0.7,2.0,15.408671,193.34636,25.35
2003-05-22,39.755,26.855,33.03417,45926.52,40061.83,0.0,0.0,16.981165,199.05186,25.36
2003-05-23,39.005,28.205,33.411255,45950.543,37896.613,0.2,1.0,13.089354,211.10161,21.02
2003-05-24,40.205,27.855,34.173756,45973.977,40856.297,0.0,0.0,18.374111,219.7361,22.94
2003-05-25,38.005,27.655,32.78625,45996.83,40401.613,0.4,1.0,19.652176,185.33109,22.27
2003-05-26,39.105003,28.105,33.773754,46019.074,41786.027,0.0,0.0,16.039202,212.80156,23.35
2003-05-27,40.455,28.205,34.200836,46040.7,42373.02,0.0,0.0,15.277749,226.75497,25.07
2003-05-28,37.605003,26.855,32.232086,46061.676,40739.855,0.4,1.0,22.314192,171.71637,24.05
2003-05-29,36.555,27.355,31.713339,46081.984,40859.3,0.0,0.0,15.1884165,174.61568,21.73
2003-05-30,35.505,27.355,31.067503,46101.605,40112.277,2.3,2.0,16.299694,158.91614,20.13
2003-05-31,37.655003,25.855,31.213335,46120.51,40049.312,3.1,3.0,15.778516,192.4488,24.61
2003-06-01,35.605003,24.655,29.921669,46138.684,39657.87,3.6000001,4.0,12.738099,234.73936,22.58
2003-06-02,33.055,24.705,28.817503,46156.098,26564.861,3.8,6.0,16.563911,208.20453,15.7
2003-06-03,32.255,24.855,28.659166,46172.734,42172.76,1.1000001,5.0,12.303366,197.93898,20.78
2003-06-04,36.355003,24.705,29.72792,46188.566,41454.895,0.6,1.0,15.683776,173.23149,24.87
2003-06-05,36.855003,25.205,30.175833,46203.574,40157.812,0.5,3.0,13.18308,191.41577,24.04
2003-06-06,34.705,25.455,29.448751,46217.727,40623.156,1.0,3.0,16.92383,178.96547,23.56
2003-06-07,34.605003,23.905,29.140417,46231.02,37894.71,0.6,1.0,17.81909,169.10721,21.74
2003-06-08,36.205,25.505,30.484169,46243.414,37716.035,0.8,2.0,11.885453,187.47514,23.92
2003-06-09,35.905003,25.005,29.590418,46254.9,39796.88,4.5,3.0,11.792404,251.56494,22.09
2003-06-10,35.505,24.405,29.355005,46265.445,39600.0,3.0,3.0,20.774214,239.19423,23.28
2003-06-11,33.655003,23.305,28.736252,46275.04,41112.59,2.7,6.0,19.586119,232.39601,23.0
2003-06-12,32.405003,24.055,28.132086,46283.668,35159.96,9.4,5.0,8.707238,178.83067,18.92
2003-06-13,31.205,22.655,26.663336,46291.4,34572.43,25.6,11.0,13.207634,155.87662,19.83
2003-06-14,33.005,23.355,27.87375,46298.254,41968.1,0.0,0.0,10.948973,152.08136,25.16
2003-06-15,34.205,24.555,29.305002,46304.227,42571.98,0.0,0.0,10.009036,197.9064,25.48
2003-06-16,35.455,25.955,30.24875,46309.324,42447.33,0.0,0.0,14.154915,239.99629,24.27
2003-06-17,35.205,25.255,30.215416,46313.53,42068.305,0.0,0.0,15.725037,241.22115,24.91
2003-06-18,34.005,26.255,29.384169,46316.86,36999.57,3.0,3.0,20.883104,240.57436,21.39
2003-06-19,35.655003,24.705,29.79042,46319.31,41361.508,0.0,0.0,15.021105,229.61075,24.15
2003-06-20,35.405003,26.005,29.988335,46320.867,40415.258,0.0,0.0,18.581022,216.02159,23.11
2003-06-21,33.205,25.055,28.646667,46321.55,38357.65,2.4,5.0,13.783817,210.54501,21.5
2003-06-22,31.855,23.905,27.173752,46321.35,33328.574,10.1,11.0,17.339897,207.73083,18.79
2003-06-23,30.855,23.005,26.446669,46320.277,41300.086,3.6,4.0,15.496736,229.57396,20.17
2003-06-24,31.905,22.405,27.000834,46318.324,41457.574,3.7,7.0,12.57426,234.46223,23.8
2003-06-25,31.355,23.905,27.230001,46315.496,40936.844,5.8,5.0,18.837322,233.83179,20.52
2003-06-26,29.605,23.305,26.175833,46311.797,30663.004,8.099999,15.0,10.805998,208.69998,17.08
2003-06-27,30.555,22.455,25.907084,46307.22,41179.992,1.4000001,3.0,12.0694,167.2574,20.62
2003-06-28,30.805,22.305,26.440414,46301.78,41990.484,0.2,1.0,15.124284,207.27536,22.72
2003-06-29,32.255,22.455,27.425833,46295.47,42381.84,4.2,2.0,13.358861,271.48608,23.96
2003-06-30,30.255,22.605,25.900833,46288.3,31740.918,8.2,8.0,17.373497,294.7097,16.46
2003-07-01,31.655,22.105,26.39667,46280.27,41397.54,2.5,6.0,16.29174,229.50981,22.56
2003-07-02,30.405,22.255,25.946665,46271.375,39999.12,5.5,7.0,16.641972,229.93506,21.69
2003-07-03,31.155,23.555,27.040419,46261.51,41659.793,1.0,3.0,12.4811535,277.0811,20.86
2003-07-04,32.755,21.305,26.980001,46250.7,39972.72,5.7,7.0,11.542478,258.25928,23.82
2003-07-05,30.955,23.505,26.777918,46238.95,39868.207,3.1000001,5.0,14.982228,221.94899,22.73
2003-07-06,30.905,23.305,26.811249,46226.29,40292.984,1.7,5.0,11.709688,219.13707,22.41
2003-07-07,30.505,23.255,26.011253,46212.746,39207.918,3.3,5.0,17.174677,244.96101,19.06
2003-07-08,30.705,22.055,26.425833,46198.344,39326.08,1.7,7.0,18.014393,254.61476,21.08
2003-07-09,25.405,21.955,23.92375,46183.098,0.0,28.3,13.0,16.299694,231.001,3.87
2003-07-10,29.005,21.155,25.042501,46167.04,33209.27,0.0,0.0,15.580141,231.89929,16.66
2003-07-11,29.055,22.605,25.611252,46150.19,33571.773,1.7,7.0,15.7908325,346.8377,14.37
2003-07-12,31.205,22.305,26.040419,46132.58,40079.855,5.9,4.0,11.113451,226.29211,22.84
2003-07-13,30.355,22.555,26.075834,46114.215,27031.725,14.5,7.0,13.70839,231.7505,16.37
2003-07-14,28.955,21.805,25.675833,46095.137,17626.72,3.1000001,4.0,16.489416,220.20787,13.42
2003-07-15,27.905,22.555,24.767502,46075.363,20307.041,21.199999,20.0,12.594856,201.03757,13.88
2003-07-16,28.205,21.805,24.450834,46054.918,27599.19,6.3999996,15.0,15.876775,272.83707,14.99
2003-07-17,30.455,21.755,26.082079,46033.824,41280.047,0.1,1.0,11.966954,296.7748,22.8
2003-07-18,30.455,23.455,26.72375,46012.11,41834.633,3.6999998,3.0,11.874544,255.16974,20.95
2003-07-19,29.755,23.105,26.017502,45989.79,42248.1,2.8000002,7.0,18.218275,208.70184,20.75
2003-07-20,29.705,22.705,25.609167,45966.89,36755.855,4.5,6.0,13.722565,258.99326,18.17
2003-07-21,28.605,22.255,24.917501,45943.44,29294.65,7.8,11.0,16.375053,293.58502,15.34
2003-07-22,29.655,21.755,25.225836,45919.414,38248.16,3.8999999,4.0,16.676977,280.77094,18.01
2003-07-23,30.255,22.955,26.2675,45894.61,41528.566,2.7,5.0,8.913181,236.26727,21.7
2003-07-24,30.255,22.255,25.684168,45869.02,36809.23,9.799999,8.0,13.556282,191.41705,18.47
2003-07-25,29.555,22.805,25.304998,45842.676,35524.88,9.200001,9.0,9.585739,187.6744,18.64
2003-07-26,29.755,22.155,25.802917,45815.613,42092.418,1.6000001,5.0,7.9526596,322.83542,19.17
2003-07-27,31.305,22.255,26.127916,45787.875,39733.855,9.6,10.0,13.661038,297.04474,22.13
2003-07-28,29.905,23.205,26.46958,45759.492,37194.13,3.1,7.0,12.287555,215.6032,17.45
2003-07-29,31.455,23.855,27.529999,45730.496,40712.75,0.5,2.0,14.48972,241.87323,23.12
2003-07-30,29.305,22.605,25.980001,45700.92,32034.812,1.8000002,7.0,18.089775,232.49388,15.62
2003-07-31,30.055,22.705,26.009169,45670.8,41858.145,3.0,6.0,13.910169,261.57712,19.65
2003-08-01,30.955,23.105,26.5925,45640.168,40225.36,1.4000001,4.0,11.966953,289.97195,22.57
2003-08-02,31.305,22.305,26.552917,45609.055,41404.67,6.6,7.0,13.0447235,269.72653,24.0
2003-08-03,29.855,22.405,25.917498,45577.492,37002.055,11.6,13.0,11.620809,260.71915,18.87
2003-08-04,29.855,22.855,25.773752,45545.52,36194.08,9.700001,6.0,14.759999,258.10638,20.83
2003-08-05,24.905,22.855,23.911253,45513.16,78.69518,18.1,14.0,13.004922,255.58867,4.96
2003-08-06,29.805,21.405,25.684168,45480.445,40781.36,0.9,5.0,9.290511,217.0086,19.93
2003-08-07,28.855,22.555,25.238335,45447.406,31574.44,19.699999,16.0,24.216522,232.62514,16.04
2003-08-08,25.555,22.255,23.434168,45414.08,2793.8696,20.5,17.0,14.118243,249.48967,6.46
2003-08-09,27.605,21.955,24.59667,45380.484,36504.45,3.3,9.0,12.6462,251.18802,15.2
2003-08-10,28.855,22.505,25.025835,45346.652,37799.707,7.4,10.0,15.256526,203.91699,17.98
2003-08-11,28.755,22.155,25.282084,45312.566,39052.26,3.8000002,8.0,16.641972,227.01224,19.15
2003-08-12,28.955,22.205,24.817503,45277.965,27410.094,6.2,17.0,16.548256,312.78522,14.87
2003-08-13,30.155,21.605,25.313334,45242.832,40101.85,9.9,15.0,9.9571085,158.11763,21.97
2003-08-14,29.605,22.955,25.47167,45207.207,37693.984,7.4000006,13.0,13.1041975,176.10196,20.14
2003-08-15,29.255,22.355,25.750837,45171.117,39626.242,0.2,1.0,13.138765,262.23495,17.31
2003-08-16,26.205,22.405,24.1175,45134.598,316.8791,32.0,16.0,10.948973,302.05344,5.45
2003-08-17,28.105,22.305,24.3175,45097.688,24971.328,18.1,9.0,9.511088,258.81824,13.19
2003-08-18,28.655,21.955,24.832085,45060.406,28451.154,7.4,6.0,15.575981,206.72066,15.21
2003-08-19,30.155,22.005,25.938337,45022.797,39954.75,1.3000001,2.0,13.049689,307.7233,22.07
2003-08-20,29.305,23.255,26.086248,44984.887,21653.336,2.3999999,7.0,25.952478,287.4381,14.52
2003-08-21,26.155,21.805,23.932083,44946.71,17415.902,26.1,18.0,11.269782,191.43137,10.75
2003-08-22,28.505,22.255,24.900833,44908.29,26700.742,0.2,2.0,13.392774,207.52129,14.7
2003-08-23,30.105,20.755,25.925835,44869.66,39555.16,0.0,0.0,11.966953,263.8954,21.21
2003-08-24,25.055,22.605,24.123747,44830.85,0.0,27.2,12.0,16.327497,241.25043,4.49
2003-08-25,28.255,22.005,24.921667,44791.887,23021.041,0.1,1.0,17.518356,179.35727,14.51
2003-08-26,30.505,22.055,26.35708,44752.81,40853.88,0.2,2.0,8.350138,251.26653,20.68
2003-08-27,30.755,23.255,26.219582,44713.63,34796.742,8.5,7.0,15.072783,308.94458,21.15
2003-08-28,29.305,22.855,25.779999,44674.383,29056.871,5.7,8.0,13.32,239.9845,15.46
2003-08-29,29.705,22.955,25.92375,44635.098,39082.97,2.9,7.0,14.512064,183.0639,21.64
2003-08-30,29.055,22.205,25.529999,44595.793,36314.4,4.0000005,11.0,11.753876,226.32591,18.34
2003-08-31,29.655,23.005,25.975836,44556.457,36265.88,15.2,15.0,6.8399997,282.44995,20.72
2003-09-01,29.005,22.905,25.602915,44516.816,32592.533,9.400001,10.0,12.413477,231.6972,18.02
2003-09-02,26.905,22.455,24.13833,44476.848,0.0,22.599998,21.0,11.928989,239.87386,7.5
2003-09-03,27.355,21.955,24.282084,44436.586,33238.293,4.8,6.0,15.034041,267.6894,13.44
2003-09-04,29.205,21.055,24.577917,44396.06,39887.14,7.8999996,14.0,10.636766,268.2376,21.9
2003-09-05,30.555,21.905,25.877916,44355.29,40235.465,0.3,1.0,7.289444,232.04848,23.08
2003-09-06,30.155,22.155,25.763336,44314.312,39791.477,8.8,9.0,9.826088,236.58855,22.02
2003-09-07,26.555,22.005,24.08,44273.152,2711.6306,22.300001,15.0,10.1887,283.9481,10.67
2003-09-08,26.905,21.955,23.865417,44231.836,20599.838,25.6,15.0,11.542478,189.65254,9.55
2003-09-09,29.805,21.255,25.640419,44190.395,39903.477,0.0,0.0,5.495161,296.74515,21.66
2003-09-10,30.605,22.805,26.363335,44148.848,39790.59,0.70000005,3.0,14.021525,309.82382,21.92
2003-09-11,30.855,22.205,26.148752,44107.24,39790.383,6.6,8.0,10.538843,150.38853,23.21
2003-09-12,30.755,22.605,26.586252,44065.566,40080.457,0.90000004,5.0,12.9249525,176.58913,23.52
2003-09-13,29.605,22.105,25.542501,44023.887,39600.0,8.2,8.0,14.654254,202.93208,19.92
2003-09-14,27.755,21.655,23.823751,43982.203,21057.861,18.199999,9.0,16.563911,317.65424,13.42
2003-09-15,27.005,21.605,23.882082,43940.555,19557.412,7.499999,19.0,8.699793,174.00945,11.36
2003-09-16,28.205,21.755,24.840416,43898.96,37045.723,5.2999988,14.0,13.979871,168.16728,17.43
2003-09-17,29.955,21.455,25.750834,43857.445,39624.3,0.1,1.0,9.178235,214.84578,21.79
2003-09-18,30.855,22.055,26.246666,43816.043,39872.094,1.2,3.0,6.9527545,303.76828,24.0
2003-09-19,31.055,22.205,26.467499,43774.77,39624.195,1.6,4.0,17.782688,296.52045,21.88
2003-09-20,30.455,22.805,26.511251,43733.605,39954.688,4.7,10.0,7.7879906,183.23096,22.89
2003-09-21,29.405,22.505,25.348753,43692.266,39607.574,10.000001,15.0,14.264361,135.24313,19.29
2003-09-22,29.555,21.455,25.682085,43650.734,39706.92,1.1,4.0,8.0899935,186.49068,21.45
2003-09-23,31.005,22.855,26.575836,43609.04,39624.37,0.4,2.0,7.5942073,273.34183,23.04
2003-09-24,30.305,22.505,26.352919,43567.2,39872.195,2.3000002,3.0,7.7879906,240.19096,22.09
2003-09-25,29.955,22.405,26.084167,43525.254,38786.668,0.0,0.0,13.722565,169.95998,18.51
2003-09-26,32.705,22.355,27.1175,43483.227,40037.523,2.0,2.0,9.793058,258.1114,24.63
2003-09-27,32.805,23.105,26.965416,43441.14,39600.0,6.7999997,5.0,8.049845,240.6243,22.87
2003-09-28,30.255,22.505,25.113335,43399.03,24186.875,16.0,5.0,10.390226,269.20428,15.6
2003-09-29,30.605,21.905,26.071669,43356.918,39600.0,1.0,1.0,9.0,112.225075,21.97
